FunctionField(Polynomial([PolynomialRing(GF(23)) | [2, 22, 22, 14, 21, 7, 5], [2, 8, 11, 17, 2, 2], [3, 19, 8, 1, 1], [2, 3, 21, 3], [1, 5, 1], [20, 11], [1]]));23;6;4;Hess;3;4291;2909;0.020;0;9.980;true
FunctionField(Polynomial([PolynomialRing(GF(23)) | [22, 3, 20, 11, 11, 10, 6], [11, 7, 3, 15, 19, 11], [0, 17, 3, 2, 18], [12, 10, 19, 4], [14, 2, 12], [1, 8], [1]]));23;6;4;Hess;3;4417;2859;0.020;0;9.980;true
FunctionField(Polynomial([PolynomialRing(GF(31)) | [3, 25, 15, 6, 29, 13, 15], [21, 10, 30, 9, 8, 5], [13, 0, 6, 9, 17], [23, 8, 12, 13], [13, 7, 29], [27, 12], [1]]));31;6;4;Linear algebra;3;10522;643976;19.440;53.030;11.840;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [13, 10, 12, 29, 30, 5, 5], [20, 10, 27, 9, 22, 10], [16, 17, 10, 27, 26], [12, 29, 30, 17], [14, 6, 12], [17, 13], [1]]));31;6;4;Linear algebra;3;10455;290586;19.150;52.410;5.210;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 7, 9, 23, 15, 17, 14], [27, 17, 4, 3, 3, 8], [6, 1, 5, 20, 3], [26, 22, 25, 4], [2, 14, 26], [28, 10], [1]]));31;6;4;Linear algebra;3;10560;569535;19.470;54.470;10.740;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [17, 25, 30, 22, 26, 20, 21], [28, 26, 18, 0, 14], [30, 4, 24, 27, 12], [25, 27, 1, 21], [21, 1, 4], [19, 9], [1]]));31;6;4;Linear algebra;3;10330;534441;21.970;51.570;9.700;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [11, 24, 19, 26, 30, 13, 17], [15, 16, 20, 28, 28, 30], [16, 0, 6, 12, 5], [26, 17, 2, 14], [20, 11, 3], [27, 15], [1]]));31;6;4;Linear algebra;3;10304;613192;21.380;52.850;11.350;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [3, 25, 15, 6, 29, 13, 15], [21, 10, 30, 9, 8, 5], [13, 0, 6, 9, 17], [23, 8, 12, 13], [13, 7, 29], [27, 12], [1]]));31;6;4;Hess;3;10522;2920;0.050;0;9.950;true
FunctionField(Polynomial([PolynomialRing(GF(31)) | [13, 10, 12, 29, 30, 5, 5], [20, 10, 27, 9, 22, 10], [16, 17, 10, 27, 26], [12, 29, 30, 17], [14, 6, 12], [17, 13], [1]]));31;6;4;Hess;3;10455;2941;0.050;0;9.940;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 0, 1, 0, 2, 0, 1], [2, 2, 1, 1, 1, 2, 2, 2], [0, 2, 0, 2, 2, 2], [0, 0, 1, 1, 2, 1], [1, 2, 2], [0, 2, 1], [0, 1, 1]]));3;8;5;Linear algebra;4;44;297;0.090;0.450;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 7, 9, 23, 15, 17, 14], [27, 17, 4, 3, 3, 8], [6, 1, 5, 20, 3], [26, 22, 25, 4], [2, 14, 26], [28, 10], [1]]));31;6;4;Hess;3;10560;2826;0.050;0;9.950;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 1, 0, 0, 0, 2, 2, 0, 1], [2, 1, 2, 0, 2, 0, 1, 2], [0, 0, 1, 0, 1, 2], [1, 2, 0, 1, 0, 2], [1, 2, 1], [0, 2, 2], [1, 2, 1], [1, 1], [1]]));3;8;5;Linear algebra;4;33;237;0.130;0.590;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [17, 25, 30, 22, 26, 20, 21], [28, 26, 18, 0, 14], [30, 4, 24, 27, 12], [25, 27, 1, 21], [21, 1, 4], [19, 9], [1]]));31;6;4;Hess;3;10330;2996;0.050;0;9.950;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 0, 1, 0, 2, 0, 1], [2, 2, 1, 1, 1, 2, 2, 2], [0, 2, 0, 2, 2, 2], [0, 0, 1, 1, 2, 1], [1, 2, 2], [0, 2, 1], [0, 1, 1]]));3;8;5;Hess;4;44;297;0.000;0;1.240;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 0, 1, 1, 2, 2, 1, 2, 1], [2, 2, 1, 0, 2, 2, 2, 1], [2, 0, 2, 0, 1], [1, 2, 0, 2], [2, 1, 0, 0, 1], [1, 2, 1, 1], [2, 2, 2], [2, 2], [1]]));3;8;5;Linear algebra;4;37;320;0.060;0.550;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 1, 0, 0, 0, 2, 2, 0, 1], [2, 1, 2, 0, 2, 0, 1, 2], [0, 0, 1, 0, 1, 2], [1, 2, 0, 1, 0, 2], [1, 2, 1], [0, 2, 2], [1, 2, 1], [1, 1], [1]]));3;8;5;Hess;4;33;237;0.000;0;1.970;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 1, 2, 2, 2, 0, 1, 2, 1], [2, 2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 1, 2, 0, 1], [1, 2, 0, 2], [2, 0, 0, 1], [1, 2, 2, 1], [2, 0, 1], [2, 2], [1]]));3;8;5;Linear algebra;4;31;110;0.060;0.460;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 0, 1, 2, 0, 2, 2, 0, 1], [0, 1, 1, 2, 2, 0, 1, 1], [0, 1, 1, 0, 2, 1], [2, 1, 2, 0, 2, 1], [2, 1, 2, 2], [1], [1], [1, 2], [1]]));3;8;5;Linear algebra;4;42;492;0.100;0.650;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 1, 2, 2, 2, 0, 1, 2, 1], [2, 2, 0, 1, 1, 1, 2, 1], [1, 0, 2, 1, 2, 0, 1], [1, 2, 0, 2], [2, 0, 0, 1], [1, 2, 2, 1], [2, 0, 1], [2, 2], [1]]));3;8;5;Hess;4;31;110;0.000;0;0.970;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 0, 1, 1, 2, 2, 1, 2, 1], [2, 2, 1, 0, 2, 2, 2, 1], [2, 0, 2, 0, 1], [1, 2, 0, 2], [2, 1, 0, 0, 1], [1, 2, 1, 1], [2, 2, 2], [2, 2], [1]]));3;8;5;Hess;4;37;320;0.000;0;2.870;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [11, 24, 19, 26, 30, 13, 17], [15, 16, 20, 28, 28, 30], [16, 0, 6, 12, 5], [26, 17, 2, 14], [20, 11, 3], [27, 15], [1]]));31;6;4;Hess;3;10304;2947;0.050;0;9.960;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 0, 1, 2, 0, 2, 2, 0, 1], [0, 1, 1, 2, 2, 0, 1, 1], [0, 1, 1, 0, 2, 1], [2, 1, 2, 0, 2, 1], [2, 1, 2, 2], [1], [1], [1, 2], [1]]));3;8;5;Hess;4;42;492;0.000;0;4.120;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 0, 1, 0, 4, 3, 2, 4, 1], [6, 2, 2, 2, 0, 0, 6, 4], [2, 6, 2, 2, 0, 3, 2], [5, 0, 6, 5, 1, 6], [5, 0, 0, 4, 2], [1, 5, 5, 6], [0, 1, 6], [0, 6], [1]]));7;8;5;Linear algebra;4;771;16732;2.130;8.580;0.300;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 2, 3, 3, 4, 3, 5, 6, 4], [0, 6, 3, 3, 1], [3, 3, 4, 6, 0, 5, 3], [6, 0, 1, 6, 0, 4], [0, 2, 3, 6, 2], [3, 4, 4, 3], [5, 2, 5], [0, 1], [1]]));7;8;5;Linear algebra;4;740;14308;1.790;8.170;0.260;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 1, 3, 1, 2, 0, 1, 0, 5], [0, 2, 6, 5, 6, 5, 4, 1], [6, 6, 3, 0, 6, 2, 3], [6, 5, 0, 1, 0, 2], [3, 4, 0, 6, 3], [2, 6, 6, 2], [6, 2, 6], [6, 4], [1]]));7;8;5;Linear algebra;4;740;3870;1.840;8.280;0.060;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 2, 5, 2, 1, 2, 0, 3, 3], [2, 4, 5, 0, 5, 1, 0, 5], [3, 1, 2, 0, 5, 5, 3], [5, 2, 4, 0, 4, 4], [1, 5, 2, 3, 2], [1, 4, 2, 4], [2, 5, 4], [1], [1]]));7;8;5;Linear algebra;4;738;9115;1.930;8.220;0.170;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 2, 3, 3, 0, 1, 4, 2, 5], [3, 6, 3, 2, 4, 4, 1, 6], [2, 2, 4, 2, 6, 3, 1], [4, 2, 3, 0, 3, 6], [2, 6, 3, 3, 4], [5, 4, 1, 6], [2, 2, 4], [1, 5], [1]]));7;8;5;Linear algebra;4;756;12243;2.210;9.060;0.270;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 0, 1, 0, 4, 3, 2, 4, 1], [6, 2, 2, 2, 0, 0, 6, 4], [2, 6, 2, 2, 0, 3, 2], [5, 0, 6, 5, 1, 6], [5, 0, 0, 4, 2], [1, 5, 5, 6], [0, 1, 6], [0, 6], [1]]));7;8;5;Hess;4;771;1523;0.000;0;10.000;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 2, 3, 3, 4, 3, 5, 6, 4], [0, 6, 3, 3, 1], [3, 3, 4, 6, 0, 5, 3], [6, 0, 1, 6, 0, 4], [0, 2, 3, 6, 2], [3, 4, 4, 3], [5, 2, 5], [0, 1], [1]]));7;8;5;Hess;4;740;1642;0.000;0;10.000;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 1, 3, 1, 2, 0, 1, 0, 5], [0, 2, 6, 5, 6, 5, 4, 1], [6, 6, 3, 0, 6, 2, 3], [6, 5, 0, 1, 0, 2], [3, 4, 0, 6, 3], [2, 6, 6, 2], [6, 2, 6], [6, 4], [1]]));7;8;5;Hess;4;740;1679;0.000;0;9.990;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 2, 5, 2, 1, 2, 0, 3, 3], [2, 4, 5, 0, 5, 1, 0, 5], [3, 1, 2, 0, 5, 5, 3], [5, 2, 4, 0, 4, 4], [1, 5, 2, 3, 2], [1, 4, 2, 4], [2, 5, 4], [1], [1]]));7;8;5;Hess;4;738;1421;0.010;0;9.970;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 2, 3, 3, 0, 1, 4, 2, 5], [3, 6, 3, 2, 4, 4, 1, 6], [2, 2, 4, 2, 6, 3, 1], [4, 2, 3, 0, 3, 6], [2, 6, 3, 3, 4], [5, 4, 1, 6], [2, 2, 4], [1, 5], [1]]));7;8;5;Hess;4;756;1188;0.010;0;9.990;true
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 4, 2, 9, 12, 3, 8, 3, 3], [8, 12, 12, 10, 5, 8, 4, 7], [6, 5, 5, 3, 2, 7, 10], [7, 9, 2, 8, 11, 3], [9, 12, 0, 5], [11, 7, 0, 8], [7, 2, 4], [1]]));13;8;5;Linear algebra;4;8075;242012;21.160;81.680;5.430;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [3, 10, 10, 5, 11, 11, 11, 11, 2], [3, 4, 10, 8, 4, 1, 10, 11], [3, 9, 2, 12, 11, 12], [0, 8, 5, 5, 9, 4], [11, 7, 10, 10, 1], [8, 1, 3, 12], [4, 5, 12], [7, 2], [1]]));13;8;5;Linear algebra;4;7991;286804;25.720;84.550;6.390;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 5, 8, 0, 4, 7, 4, 3, 1], [7, 8, 4, 7, 6, 8, 9, 12], [6, 4, 5, 3, 3, 6, 5], [8, 4, 7, 0, 0, 12], [5, 1, 8, 6, 7], [1, 4, 1, 2], [10, 7, 2], [7, 3], [1]]));13;8;5;Linear algebra;4;8040;189267;26.610;87.710;4.240;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 4, 2, 9, 12, 3, 8, 3, 3], [8, 12, 12, 10, 5, 8, 4, 7], [6, 5, 5, 3, 2, 7, 10], [7, 9, 2, 8, 11, 3], [9, 12, 0, 5], [11, 7, 0, 8], [7, 2, 4], [1]]));13;8;5;Hess;4;8075;1398;0.050;0;9.940;true
FunctionField(Polynomial([PolynomialRing(GF(13)) | [8, 5, 4, 6, 4, 0, 5, 11, 4], [3, 5, 6, 8, 3, 6, 0, 8], [4, 8, 12, 8, 11, 5, 10], [12, 1, 10, 11, 1, 2], [3, 8, 11, 3, 12], [1, 5, 11, 6], [0, 7, 5], [0, 10], [1]]));13;8;5;Linear algebra;4;7884;158157;27.700;89.400;4.120;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 2, 1, 1, 0, 1, 2, 0, 0, 1], [1, 0, 1, 0, 2, 1, 0, 1, 2], [0, 2, 2, 2, 2, 0, 2, 2], [2, 1, 2, 1, 1, 1, 1], [2, 2, 2, 2, 0, 2], [2, 1, 2, 0, 2], [1, 0, 0, 1], [2, 1]]));3;10;6;Linear algebra;5;75;960;0.270;1.230;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [2, 3, 9, 11, 0, 0, 8, 12, 12], [4, 0, 9, 12, 3, 8, 6, 1], [3, 4, 8, 5, 1, 9, 12], [7, 6, 10, 5, 9, 10], [11, 3, 9, 8, 1], [9, 5, 6, 3], [4, 0, 8], [8, 3], [1]]));13;8;5;Linear algebra;4;8041;226252;27.060;88.630;5.130;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [3, 10, 10, 5, 11, 11, 11, 11, 2], [3, 4, 10, 8, 4, 1, 10, 11], [3, 9, 2, 12, 11, 12], [0, 8, 5, 5, 9, 4], [11, 7, 10, 10, 1], [8, 1, 3, 12], [4, 5, 12], [7, 2], [1]]));13;8;5;Hess;4;7991;1159;0.050;0;9.960;true
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 5, 8, 0, 4, 7, 4, 3, 1], [7, 8, 4, 7, 6, 8, 9, 12], [6, 4, 5, 3, 3, 6, 5], [8, 4, 7, 0, 0, 12], [5, 1, 8, 6, 7], [1, 4, 1, 2], [10, 7, 2], [7, 3], [1]]));13;8;5;Hess;4;8040;1172;0.050;0;9.950;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 0, 1, 0, 0, 2, 1, 2], [1, 2, 0, 2, 2, 0, 1, 1], [2, 0, 2, 0, 2, 0, 2, 2], [0, 2, 0, 2, 1, 2], [0, 1, 1, 2, 0, 2], [1, 1, 1, 1, 2], [2, 2, 2], [0, 2], [2, 1]]));3;10;6;Linear algebra;5;109;1678;0.280;1.770;0.040;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 1, 1, 2, 2, 0, 1, 1, 2, 2], [1, 2, 1, 2, 2, 2, 0, 0, 2], [2, 1, 0, 0, 1, 2, 0, 1], [2, 0, 2, 0, 2, 1], [1, 0, 1, 0, 2], [2, 1, 2, 0, 1], [1, 1, 1, 1], [2, 0, 2], [], [1]]));3;10;6;Linear algebra;5;80;116;0.350;1.420;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 2, 1, 1, 0, 1, 2, 0, 0, 1], [1, 0, 1, 0, 2, 1, 0, 1, 2], [0, 2, 2, 2, 2, 0, 2, 2], [2, 1, 2, 1, 1, 1, 1], [2, 2, 2, 2, 0, 2], [2, 1, 2, 0, 2], [1, 0, 0, 1], [2, 1]]));3;10;6;Hess;5;75;960;0.000;0;8.210;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [8, 5, 4, 6, 4, 0, 5, 11, 4], [3, 5, 6, 8, 3, 6, 0, 8], [4, 8, 12, 8, 11, 5, 10], [12, 1, 10, 11, 1, 2], [3, 8, 11, 3, 12], [1, 5, 11, 6], [0, 7, 5], [0, 10], [1]]));13;8;5;Hess;4;7884;1087;0.070;0;9.930;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 1, 1, 2, 2, 0, 1, 1, 2, 2], [1, 2, 1, 2, 2, 2, 0, 0, 2], [2, 1, 0, 0, 1, 2, 0, 1], [2, 0, 2, 0, 2, 1], [1, 0, 1, 0, 2], [2, 1, 2, 0, 1], [1, 1, 1, 1], [2, 0, 2], [], [1]]));3;10;6;Hess;5;80;116;0.010;0;1.370;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 1, 1, 1, 1, 2, 2, 2, 2, 1], [0, 2, 0, 1, 2, 0, 0, 2, 2], [1, 1, 2, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 2], [1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1], [0, 2, 1, 1], [1, 1, 1], [0, 1]]));3;10;6;Linear algebra;5;83;1647;0.370;1.420;0.030;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 1, 0, 0, 1, 1, 2, 1, 1, 2], [1, 2, 0, 0, 2, 2, 1], [1, 2, 2, 1, 0, 0, 1, 2], [1, 0, 0, 2, 2, 0, 1], [1, 1, 1, 1, 1, 1], [1, 1, 0, 2, 1], [2, 0, 1, 1], [1, 0, 1], [2], [1]]));3;10;6;Linear algebra;5;110;751;0.290;1.880;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [2, 3, 9, 11, 0, 0, 8, 12, 12], [4, 0, 9, 12, 3, 8, 6, 1], [3, 4, 8, 5, 1, 9, 12], [7, 6, 10, 5, 9, 10], [11, 3, 9, 8, 1], [9, 5, 6, 3], [4, 0, 8], [8, 3], [1]]));13;8;5;Hess;4;8041;1153;0.050;0;9.960;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 0, 1, 0, 0, 2, 1, 2], [1, 2, 0, 2, 2, 0, 1, 1], [2, 0, 2, 0, 2, 0, 2, 2], [0, 2, 0, 2, 1, 2], [0, 1, 1, 2, 0, 2], [1, 1, 1, 1, 2], [2, 2, 2], [0, 2], [2, 1]]));3;10;6;Hess;5;109;1076;0.000;0;10.000;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 1, 0, 0, 1, 1, 2, 1, 1, 2], [1, 2, 0, 0, 2, 2, 1], [1, 2, 2, 1, 0, 0, 1, 2], [1, 0, 0, 2, 2, 0, 1], [1, 1, 1, 1, 1, 1], [1, 1, 0, 2, 1], [2, 0, 1, 1], [1, 0, 1], [2], [1]]));3;10;6;Hess;5;110;751;0.000;0;8.340;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 1, 1, 1, 1, 2, 2, 2, 2, 1], [0, 2, 0, 1, 2, 0, 0, 2, 2], [1, 1, 2, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 2], [1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1], [0, 2, 1, 1], [1, 1, 1], [0, 1]]));3;10;6;Hess;5;83;1133;0.000;0;10.000;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 0, 6, 2, 5, 4, 2, 2, 2, 2], [0, 0, 5, 5, 3, 5, 5, 6, 6], [1, 0, 1, 2, 0, 0, 2, 3], [1, 1, 4, 0, 3, 5, 6], [3, 4, 1, 3, 0, 2], [4, 2, 4, 6, 3], [4, 6, 5, 1], [6, 2, 6], [3, 5], [1]]));7;10;6;Linear algebra;5;4087;69552;17.230;59.850;1.320;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 6, 5, 4, 2, 1, 6, 4, 1, 4], [3, 5, 6, 1, 0, 1, 3, 6, 2], [5, 6, 0, 4, 3, 3, 2, 4], [1, 2, 5, 2, 6, 4, 5], [1, 0, 4, 1, 3, 2], [4, 4, 0, 5, 5], [5, 0, 2], [6, 4, 2], [1, 5], [1]]));7;10;6;Linear algebra;5;4166;62404;17.620;62.690;1.170;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 0, 6, 2, 5, 4, 2, 2, 2, 2], [0, 0, 5, 5, 3, 5, 5, 6, 6], [1, 0, 1, 2, 0, 0, 2, 3], [1, 1, 4, 0, 3, 5, 6], [3, 4, 1, 3, 0, 2], [4, 2, 4, 6, 3], [4, 6, 5, 1], [6, 2, 6], [3, 5], [1]]));7;10;6;Hess;5;4087;716;0.030;0;9.970;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 1, 0, 0, 1], [2, 2, 1, 2], [1, 1, 0, 2], [0, 1, 2], [], [1]]));3;4;3;Linear algebra;1;8;112;0.000;0.080;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 1, 0, 0, 1], [2, 2, 1, 2], [1, 1, 0, 2], [0, 1, 2], [], [1]]));3;4;3;Hess;1;8;112;0.000;0;0.350;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 0, 1, 1, 2, 2], [1, 2, 1, 2, 2], [1, 1, 2, 2], [2, 1], [2, 1], [1]]));3;4;3;Linear algebra;1;6;50;0.000;0.070;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 0, 1, 1, 2, 2], [1, 2, 1, 2, 2], [1, 1, 2, 2], [2, 1], [2, 1], [1]]));3;4;3;Hess;1;6;50;0.000;0;0.090;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 2], [2, 1]]));3;4;3;Linear algebra;1;6;50;0.000;0.030;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 1, 1, 2, 1], [2, 1, 1, 1], [1, 1, 2, 2], [2, 1]]));3;4;3;Hess;1;6;50;0.000;0;0.070;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 0, 0, 0, 0, 1], [0, 2, 0, 2], [], [0, 1, 1]]));3;4;3;Linear algebra;1;5;30;0.000;0.020;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 0, 0, 0, 0, 1], [0, 2, 0, 2], [], [0, 1, 1]]));3;4;3;Hess;1;5;30;0.000;0;0.050;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 1, 0, 6, 0, 5, 1, 1, 5, 1], [0, 1, 2, 2, 6, 2, 3, 4, 6], [6, 3, 2, 4, 6, 3, 6, 5], [3, 6, 5, 5, 4, 6], [0, 2, 6, 1, 0, 3], [4, 5, 0, 6, 6], [2, 0, 1, 2], [1, 2, 3], [3, 1], [1]]));7;10;6;Linear algebra;5;4163;115036;17.510;61.310;2.210;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 2, 2, 0, 1], [1, 0, 1, 2, 2], [0, 0, 2], [1, 0, 2], [2, 1]]));3;4;3;Linear algebra;1;7;77;0.000;0.050;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 2, 2, 0, 1], [1, 0, 1, 2, 2], [0, 0, 2], [1, 0, 2], [2, 1]]));3;4;3;Hess;1;7;77;0.000;0;0.180;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [6, 4, 5, 3, 2, 6], [5, 3, 0, 3, 3], [4, 1, 3, 5], [6, 4, 3], [0, 5], [1]]));7;4;3;Linear algebra;1;13;442;0.000;0.150;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [6, 4, 5, 3, 2, 6], [5, 3, 0, 3, 3], [4, 1, 3, 5], [6, 4, 3], [0, 5], [1]]));7;4;3;Hess;1;13;442;0.000;0;1.080;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 1, 3, 6, 5, 1], [4, 1, 6, 1], [2, 6, 4, 3], [3, 5, 2], [4], [1]]));7;4;3;Linear algebra;1;15;665;0.000;0.130;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 6, 5, 4, 2, 1, 6, 4, 1, 4], [3, 5, 6, 1, 0, 1, 3, 6, 2], [5, 6, 0, 4, 3, 3, 2, 4], [1, 2, 5, 2, 6, 4, 5], [1, 0, 4, 1, 3, 2], [4, 4, 0, 5, 5], [5, 0, 2], [6, 4, 2], [1, 5], [1]]));7;10;6;Hess;5;4166;719;0.030;0;9.960;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 1, 6, 4, 2, 6], [4, 5, 2, 4], [4, 0, 6], [0, 0, 1], [2, 4], [1]]));7;4;3;Linear algebra;1;12;352;0.000;0.110;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 0, 3, 0, 5, 1, 4, 1, 2, 4], [1, 1, 2, 0, 0, 2, 4, 0, 2], [4, 5, 6, 3, 1, 3, 4], [5, 3, 4, 3, 0, 6, 2], [6, 2, 1, 3, 2, 6], [5, 3, 1, 2, 6], [6, 5, 4, 1], [0, 4, 4], [2, 3], [1]]));7;10;6;Linear algebra;5;4109;121422;19.610;61.760;2.420;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 1, 3, 6, 5, 1], [4, 1, 6, 1], [2, 6, 4, 3], [3, 5, 2], [4], [1]]));7;4;3;Hess;1;15;665;0.000;0;1.530;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 1, 6, 4, 2, 6], [4, 5, 2, 4], [4, 0, 6], [0, 0, 1], [2, 4], [1]]));7;4;3;Hess;1;12;352;0.000;0;0.760;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 1, 6, 3, 5, 6], [3, 2, 1, 6, 3], [2, 3, 6, 1], [2, 3, 4], [4, 1]]));7;4;3;Linear algebra;1;10;210;0.000;0.070;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 5, 2, 2, 6, 2], [4, 6, 0, 3, 1], [3, 4, 4, 5], [0, 2, 5], [0, 5], [1]]));7;4;3;Linear algebra;1;12;352;0.000;0.140;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 1, 6, 3, 5, 6], [3, 2, 1, 6, 3], [2, 3, 6, 1], [2, 3, 4], [4, 1]]));7;4;3;Hess;1;10;210;0.000;0;0.330;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 12, 9, 6, 2, 4], [7, 11, 11, 5, 10], [9, 4, 10, 9], [9, 7, 5], [12, 11], [1]]));13;4;3;Linear algebra;1;18;1122;0.000;0.160;0.030;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 5, 2, 2, 6, 2], [4, 6, 0, 3, 1], [3, 4, 4, 5], [0, 2, 5], [0, 5], [1]]));7;4;3;Hess;1;12;352;0.000;0;0.910;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [10, 10, 3, 6, 1, 4], [3, 2, 8, 5, 4], [7, 5, 4, 10], [7, 4, 3], [1, 4], [1]]));13;4;3;Linear algebra;1;25;2900;0.000;0.260;0.080;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 12, 9, 6, 2, 4], [7, 11, 11, 5, 10], [9, 4, 10, 9], [9, 7, 5], [12, 11], [1]]));13;4;3;Hess;1;18;1122;0.000;0;2.500;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [2, 5, 6, 12, 1, 11], [9, 10, 5, 4], [6, 1, 12, 7], [3, 0, 9], [4], [1]]));13;4;3;Linear algebra;1;19;1311;0.000;0.190;0.030;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [6, 4, 3, 6, 4, 1, 1, 1, 2, 2], [3, 1, 1, 2, 0, 0, 0, 5, 5], [6, 6, 4, 1, 0, 3, 1, 5], [5, 0, 0, 5, 0, 6, 3], [3, 1, 2, 5, 0, 4], [2, 4, 4, 1, 6], [1, 4, 5, 3], [6, 1, 1], [3, 6], [1]]));7;10;6;Linear algebra;5;4212;113826;20.040;70.660;2.230;false
